LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1760384221.265528,87078.000,12234,1,SR,1,100,0.400000
1760384222.731524,88544.000,12467,1,SR,1,100,0.333333
1760384277.125367,142938.000,21410,1,SR,1,100,0.266667
