LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760381150.720330,455607.000,7740,2,PR,1,100,126104
1760381150.760330,455647.000,7758,3,PR,1,100,126087
1760381150.800331,455687.000,7758,3,PR,1,100,126063
1760381150.840331,455727.000,7758,3,PR,1,100,126056
1760381150.880331,455767.000,7774,2,PR,1,100,126044
1760381150.920332,455807.000,7774,2,PR,1,100,126048
1760381150.960332,455847.000,7789,3,PR,1,100,126058
1760381151.000332,455887.000,7789,3,PR,1,100,126077
1760381151.040333,455927.000,7789,3,PR,1,100,126078
1760381151.080333,455967.000,7808,2,PR,1,100,126081
1760381151.120333,456007.000,7808,2,PR,1,100,126088
1760381151.160334,456047.000,7825,3,PR,1,100,126082
1760381151.200334,456087.000,7825,3,PR,1,100,126083
1760381151.240334,456127.000,7825,3,PR,1,100,126090
1760381151.280334,456167.000,7841,2,PR,1,100,126108
1760381151.320335,456207.000,7841,2,PR,1,100,126112
1760381151.360335,456247.000,7857,3,PR,1,100,126113
1760381151.400336,456287.000,7857,3,PR,1,100,126070
1760381151.440336,456327.000,7857,3,PR,1,100,126040
1760381151.480336,456367.000,7873,3,PR,1,100,126049
1760381151.520336,456407.000,7873,3,PR,1,100,126045
1760381151.560337,456447.000,7873,3,PR,1,100,126046
1760381151.600337,456487.000,7890,2,PR,1,100,126059
1760381151.640337,456527.000,7890,2,PR,1,100,126060
1760381151.680338,456567.000,7908,3,PR,1,100,126065
1760381151.720338,456607.000,7908,3,PR,1,100,126073
1760381151.760338,456647.000,7908,3,PR,1,100,126069
1760381151.800339,456687.000,7924,2,PR,1,100,126082
1760381151.840339,456727.000,7924,2,PR,1,100,126070
1760381151.880339,456767.000,7940,3,PR,1,100,126112
1760381151.920340,456807.000,7940,3,PR,1,100,126106
1760381151.960340,456847.000,7940,3,PR,1,100,126124
1760381152.000340,456887.000,7957,2,PR,1,100,126106
1760381152.040340,456927.000,7957,2,PR,1,100,126104
1760381152.080341,456967.000,7974,3,PR,1,100,126077
1760381152.120341,457007.000,7974,3,PR,1,100,126057
1760381152.160342,457047.000,7974,3,PR,1,100,126049
1760381152.200342,457087.000,7997,2,PR,1,100,126069
1760381152.240342,457127.000,7997,2,PR,1,100,126073
1760381152.280342,457167.000,8014,3,PR,1,100,126069
1760381152.320343,457207.000,8014,3,PR,1,100,126080
1760381152.360343,457247.000,8014,3,PR,1,100,126072
1760381152.400343,457287.000,8032,2,PR,1,100,126092
1760381152.440344,457327.000,8032,2,PR,1,100,126094
1760381152.480344,457367.000,8048,3,PR,1,100,126100
1760381152.520344,457407.000,8048,3,PR,1,100,126094
1760381152.560344,457447.000,8048,3,PR,1,100,126109
1760381152.600345,457487.000,8065,2,PR,1,100,126112
1760381152.640345,457527.000,8065,2,PR,1,100,126106
1760381152.680346,457567.000,8080,3,PR,1,100,126110
1760381152.720346,457607.000,8080,3,PR,1,100,126081
1760381152.760346,457647.000,8080,3,PR,1,100,126068
1760381152.800346,457687.000,8097,3,PR,1,100,126067
1760381152.840347,457727.000,8097,3,PR,1,100,126071
1760381152.880347,457767.000,8097,3,PR,1,100,126061
1760381152.920347,457807.000,8113,2,PR,1,100,126056
1760381152.960348,457847.000,8113,2,PR,1,100,126082
1760381153.000348,457887.000,8132,3,PR,1,100,126064
1760381153.040348,457927.000,8132,3,PR,1,100,126062
1760381153.080349,457967.000,8132,3,PR,1,100,126078
1760381153.120349,458007.000,8147,2,PR,1,100,126076
1760381153.160349,458047.000,8147,2,PR,1,100,126078
1760381153.200350,458087.000,8164,3,PR,1,100,126077
1760381153.240350,458127.000,8164,3,PR,1,100,126081
1760381153.280350,458167.000,8164,3,PR,1,100,126095
1760381153.320351,458207.000,8180,2,PR,1,100,126087
1760381153.360351,458247.000,8180,2,PR,1,100,126061
1760381153.400351,458287.000,8198,2,PR,1,100,126028
1760381153.440351,458327.000,8198,2,PR,1,100,126028
1760381153.484685,458371.333,8212,3,PR,1,100,126060
1760381153.529019,458415.667,8212,3,PR,1,100,126029
1760381153.573353,458460.000,8212,3,PR,1,100,126013
1760381153.613353,458500.000,8229,2,PR,1,100,126040
1760381153.653353,458540.000,8229,2,PR,1,100,126048
1760381153.693353,458580.000,8248,3,PR,1,100,126037
1760381153.733354,458620.000,8248,3,PR,1,100,126041
1760381153.773354,458660.000,8248,3,PR,1,100,126052
1760381153.813354,458700.000,8265,3,PR,1,100,126047
1760381153.853355,458740.000,8265,3,PR,1,100,126054
1760381153.893355,458780.000,8265,3,PR,1,100,126075
1760381153.933355,458820.000,8279,2,PR,1,100,126081
1760381153.973356,458860.000,8279,2,PR,1,100,126091
1760381154.013356,458900.000,8296,3,PR,1,100,126046
1760381154.053356,458940.000,8296,3,PR,1,100,126031
1760381154.093357,458980.000,8296,3,PR,1,100,126017
1760381154.133357,459020.000,8313,2,PR,1,100,126035
1760381154.173357,459060.000,8313,2,PR,1,100,126031
1760381154.213357,459100.000,8330,3,PR,1,100,126038
1760381154.253358,459140.000,8330,3,PR,1,100,126028
1760381154.293358,459180.000,8330,3,PR,1,100,126039
1760381154.333359,459220.000,8347,2,PR,1,100,126037
1760381154.373359,459260.000,8347,2,PR,1,100,126034
1760381154.413359,459300.000,8364,3,PR,1,100,126046
1760381154.453359,459340.000,8364,3,PR,1,100,126056
1760381154.493360,459380.000,8364,3,PR,1,100,126062
1760381154.533360,459420.000,8380,2,PR,1,100,126056
1760381154.573360,459460.000,8380,2,PR,1,100,126066
1760381154.613361,459500.000,8399,3,PR,1,100,126065
1760381154.653361,459540.000,8399,3,PR,1,100,126019
1760381154.693361,459580.000,8399,3,PR,1,100,126018
1760381154.733362,459620.000,8415,2,PR,1,100,126013
1760381154.773362,459660.000,8415,2,PR,1,100,126012
1760381154.813362,459700.000,8431,3,PR,1,100,126004
1760381154.853363,459740.000,8431,3,PR,1,100,126003
1760381154.893363,459780.000,8431,3,PR,1,100,126018
1760381154.933363,459820.000,8447,2,PR,1,100,126004
1760381154.973363,459860.000,8447,2,PR,1,100,126003
1760381155.013364,459900.000,8467,3,PR,1,100,126006
1760381155.053364,459940.000,8467,3,PR,1,100,126031
1760381155.093364,459980.000,8467,3,PR,1,100,126025
1760381155.133365,460020.000,8483,2,PR,1,100,126034
1760381155.173365,460060.000,8483,2,PR,1,100,126019
1760381155.213365,460100.000,8498,3,PR,1,100,126034
1760381155.253366,460140.000,8498,3,PR,1,100,126031
1760381155.293366,460180.000,8498,3,PR,1,100,126024
1760381155.333366,460220.000,8514,3,PR,1,100,125998
1760381155.373367,460260.000,8514,3,PR,1,100,125990
1760381155.413367,460300.000,8514,3,PR,1,100,125994
1760381155.453367,460340.000,8532,2,PR,1,100,125983
1760381155.493368,460380.000,8532,2,PR,1,100,125974
1760381155.533368,460420.000,8548,3,PR,1,100,125962
1760381155.573368,460460.000,8548,3,PR,1,100,125987
