LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760385038.462591,904277.000,15620,3,AY,1,100,-0.911
1760385038.502591,904317.000,15620,3,AY,1,100,-0.915
1760385038.542591,904357.000,15635,2,AY,1,100,-1.023
1760385038.582591,904397.000,15635,2,AY,1,100,-0.994
1760385038.622591,904437.000,15652,3,AY,1,100,-0.953
1760385038.662591,904477.000,15652,3,AY,1,100,-0.968
1760385038.702591,904517.000,15652,3,AY,1,100,-1.017
1760385038.742590,904557.000,15668,3,AY,1,100,-1.019
1760385038.782590,904597.000,15668,3,AY,1,100,-1.329
1760385038.822590,904637.000,15668,3,AY,1,100,-1.321
1760385038.862590,904677.000,15686,2,AY,1,100,-1.133
1760385038.902590,904717.000,15686,2,AY,1,100,-1.075
1760385038.942590,904757.000,15700,3,AY,1,100,-1.144
1760385038.982590,904797.000,15700,3,AY,1,100,-1.116
1760385039.022590,904837.000,15700,3,AY,1,100,-0.978
1760385039.062590,904877.000,15721,2,AY,1,100,-0.938
1760385039.102589,904917.000,15721,2,AY,1,100,-0.909
1760385039.142589,904957.000,15737,3,AY,1,100,-0.895
1760385039.182589,904997.000,15737,3,AY,1,100,-0.915
1760385039.222589,905037.000,15737,3,AY,1,100,-0.954
1760385039.262589,905077.000,15755,2,AY,1,100,-0.962
1760385039.302589,905117.000,15755,2,AY,1,100,-0.938
1760385039.337922,905152.333,15769,3,AY,1,100,-0.998
1760385039.373255,905187.667,15769,3,AY,1,100,-1.019
1760385039.408589,905223.000,15769,3,AY,1,100,-1.012
1760385039.448588,905263.000,15786,3,AY,1,100,-1.377
1760385039.488588,905303.000,15786,3,AY,1,100,-1.302
1760385039.528588,905343.000,15786,3,AY,1,100,-1.023
1760385039.568588,905383.000,15803,2,AY,1,100,-1.009
1760385039.608588,905423.000,15803,2,AY,1,100,-0.985
1760385039.648588,905463.000,15822,3,AY,1,100,-1.017
1760385039.688588,905503.000,15822,3,AY,1,100,-0.978
1760385039.728588,905543.000,15822,3,AY,1,100,-0.975
1760385039.768588,905583.000,15838,2,AY,1,100,-0.949
1760385039.808587,905623.000,15838,2,AY,1,100,-0.902
1760385039.848587,905663.000,15856,3,AY,1,100,-0.922
1760385039.888587,905703.000,15856,3,AY,1,100,-0.958
1760385039.928587,905743.000,15856,3,AY,1,100,-0.983
1760385039.968587,905783.000,15872,2,AY,1,100,-1.004
1760385040.008587,905823.000,15872,2,AY,1,100,-1.001
1760385040.048587,905863.000,15889,3,AY,1,100,-1.001
1760385040.088587,905903.000,15889,3,AY,1,100,-1.070
1760385040.128587,905943.000,15889,3,AY,1,100,-1.322
1760385040.168586,905983.000,15904,2,AY,1,100,-1.252
1760385040.208586,906023.000,15904,2,AY,1,100,-1.146
1760385040.248586,906063.000,15921,3,AY,1,100,-1.124
1760385040.288586,906103.000,15921,3,AY,1,100,-1.042
1760385040.328586,906143.000,15921,3,AY,1,100,-1.004
1760385040.368586,906183.000,15941,2,AY,1,100,-1.018
1760385040.408586,906223.000,15941,2,AY,1,100,-1.030
1760385040.448586,906263.000,15958,3,AY,1,100,-0.957
1760385040.488585,906303.000,15958,3,AY,1,100,-0.908
1760385040.528585,906343.000,15958,3,AY,1,100,-0.885
1760385040.568585,906383.000,15975,3,AY,1,100,-0.923
1760385040.608585,906423.000,15975,3,AY,1,100,-0.938
1760385040.648585,906463.000,15975,3,AY,1,100,-0.946
1760385040.688585,906503.000,15990,2,AY,1,100,-1.010
1760385040.728585,906543.000,15990,2,AY,1,100,-0.905
1760385040.768585,906583.000,16006,3,AY,1,100,-0.947
1760385040.808584,906623.000,16006,3,AY,1,100,-1.372
1760385040.848584,906663.000,16006,3,AY,1,100,-1.419
1760385040.888584,906703.000,16024,2,AY,1,100,-1.184
1760385040.928584,906743.000,16024,2,AY,1,100,-1.075
1760385040.968584,906783.000,16042,3,AY,1,100,-1.098
1760385041.008584,906823.000,16042,3,AY,1,100,-1.054
1760385041.048584,906863.000,16042,3,AY,1,100,-0.977
1760385041.088584,906903.000,16059,2,AY,1,100,-0.977
1760385041.128584,906943.000,16059,2,AY,1,100,-0.959
1760385041.168583,906983.000,16076,3,AY,1,100,-0.915
