LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760380193.331487,208205.000,32598,3,AX,1,100,0.020
1760380193.371488,208245.000,32598,3,AX,1,100,0.029
1760380193.411488,208285.000,32598,3,AX,1,100,0.027
1760380193.451488,208325.000,32613,2,AX,1,100,0.030
1760380193.491489,208365.000,32613,2,AX,1,100,0.017
1760380193.531489,208405.000,32630,3,AX,1,100,0.009
1760380193.571490,208445.000,32630,3,AX,1,100,-0.025
1760380193.611490,208485.000,32630,3,AX,1,100,0.014
1760380193.647157,208520.667,32646,3,AX,1,100,0.016
1760380193.682824,208556.333,32646,3,AX,1,100,0.047
1760380193.718492,208592.000,32646,3,AX,1,100,0.037
1760380193.758492,208632.000,32666,2,AX,1,100,0.030
1760380193.798492,208672.000,32666,2,AX,1,100,0.050
1760380193.838493,208712.000,32682,3,AX,1,100,0.026
1760380193.878493,208752.000,32682,3,AX,1,100,0.010
1760380193.918494,208792.000,32682,3,AX,1,100,-0.017
1760380193.958494,208832.000,32699,2,AX,1,100,-0.003
1760380193.998495,208872.000,32699,2,AX,1,100,0.024
1760380194.038495,208912.000,32715,3,AX,1,100,0.013
1760380194.078496,208952.000,32715,3,AX,1,100,0.013
1760380194.118496,208992.000,32715,3,AX,1,100,0.009
1760380194.158496,209032.000,32733,2,AX,1,100,0.001
1760380194.198497,209072.000,32733,2,AX,1,100,-0.006
1760380194.238497,209112.000,32748,3,AX,1,100,0.010
1760380194.278498,209152.000,32748,3,AX,1,100,0.004
1760380194.318498,209192.000,32748,3,AX,1,100,0.010
1760380194.358499,209232.000,32764,3,AX,1,100,0.006
1760380194.398499,209272.000,32764,3,AX,1,100,-0.004
1760380194.438499,209312.000,32764,3,AX,1,100,0.001
1760380194.478500,209352.000,32783,2,AX,1,100,-0.010
1760380194.518500,209392.000,32783,2,AX,1,100,-0.005
1760380194.558501,209432.000,32800,3,AX,1,100,-0.009
1760380194.598501,209472.000,32800,3,AX,1,100,0.014
1760380194.638502,209512.000,32800,3,AX,1,100,-0.030
1760380194.678502,209552.000,32817,2,AX,1,100,-0.018
1760380194.718503,209592.000,32817,2,AX,1,100,-0.021
1760380194.758503,209632.000,32836,3,AX,1,100,-0.007
1760380194.798503,209672.000,32836,3,AX,1,100,-0.036
1760380194.838504,209712.000,32836,3,AX,1,100,-0.030
1760380194.878504,209752.000,32852,2,AX,1,100,-0.015
1760380194.918505,209792.000,32852,2,AX,1,100,-0.000
1760380194.958505,209832.000,32869,3,AX,1,100,-0.037
1760380194.998506,209872.000,32869,3,AX,1,100,-0.028
1760380195.038506,209912.000,32869,3,AX,1,100,-0.029
1760380195.078506,209952.000,32886,2,AX,1,100,-0.006
1760380195.118507,209992.000,32886,2,AX,1,100,-0.006
1760380195.158507,210032.000,32901,3,AX,1,100,-0.017
1760380195.198508,210072.000,32901,3,AX,1,100,-0.009
1760380195.238508,210112.000,32901,3,AX,1,100,-0.009
1760380195.278509,210152.000,32919,2,AX,1,100,-0.012
1760380195.318509,210192.000,32919,2,AX,1,100,-0.014
1760380195.358510,210232.000,32936,3,AX,1,100,0.001
1760380195.398510,210272.000,32936,3,AX,1,100,0.016
1760380195.438511,210312.000,32936,3,AX,1,100,-0.017
1760380195.478511,210352.000,32955,2,AX,1,100,-0.039
1760380195.518512,210392.000,32955,2,AX,1,100,-0.027
1760380195.558512,210432.000,32970,3,AX,1,100,-0.046
1760380195.598512,210472.000,32970,3,AX,1,100,0.002
1760380195.638513,210512.000,32970,3,AX,1,100,-0.028
1760380195.678513,210552.000,32986,3,AX,1,100,-0.021
1760380195.718514,210592.000,32986,3,AX,1,100,0.001
1760380195.758514,210632.000,32986,3,AX,1,100,-0.027
1760380195.798515,210672.000,33004,2,AX,1,100,-0.014
1760380195.838515,210712.000,33004,2,AX,1,100,-0.014
1760380195.878515,210752.000,33020,3,AX,1,100,-0.012
1760380195.918516,210792.000,33020,3,AX,1,100,0.000
1760380195.958516,210832.000,33020,3,AX,1,100,0.004
1760380195.998517,210872.000,33035,2,AX,1,100,0.009
1760380196.038517,210912.000,33035,2,AX,1,100,-0.011
1760380196.078518,210952.000,33054,3,AX,1,100,-0.014
1760380196.118518,210992.000,33054,3,AX,1,100,-0.020
1760380196.158519,211032.000,33054,3,AX,1,100,-0.000
1760380196.198519,211072.000,33071,2,AX,1,100,-0.001
1760380196.238519,211112.000,33071,2,AX,1,100,0.007
1760380196.278520,211152.000,33087,3,AX,1,100,0.008
1760380196.318520,211192.000,33087,3,AX,1,100,-0.015
1760380196.358521,211232.000,33087,3,AX,1,100,-0.009
1760380196.398521,211272.000,33102,2,AX,1,100,0.001
1760380196.438522,211312.000,33102,2,AX,1,100,0.009
1760380196.478522,211352.000,33127,5,AX,1,100,0.010
1760380196.518523,211392.000,33127,5,AX,1,100,-0.002
1760380196.558523,211432.000,33127,5,AX,1,100,0.001
1760380196.598523,211472.000,33127,5,AX,1,100,0.007
1760380196.638524,211512.000,33127,5,AX,1,100,0.006
1760380196.678524,211552.000,33145,3,AX,1,100,0.001
1760380196.718525,211592.000,33145,3,AX,1,100,-0.006
1760380196.758525,211632.000,33145,3,AX,1,100,0.009
1760380196.798526,211672.000,33161,2,AX,1,100,0.013
1760380196.838526,211712.000,33161,2,AX,1,100,0.005
1760380196.878526,211752.000,33179,3,AX,1,100,0.001
1760380196.918527,211792.000,33179,3,AX,1,100,0.002
1760380196.958527,211832.000,33179,3,AX,1,100,0.011
1760380196.998528,211872.000,33196,2,AX,1,100,0.011
1760380197.038528,211912.000,33196,2,AX,1,100,0.017
1760380197.078529,211952.000,33213,3,AX,1,100,0.017
1760380197.118529,211992.000,33213,3,AX,1,100,0.005
1760380197.158530,212032.000,33213,3,AX,1,100,0.011
1760380197.193863,212067.333,33230,3,AX,1,100,0.012
1760380197.229197,212102.667,33230,3,AX,1,100,0.009
1760380197.264531,212138.000,33230,3,AX,1,100,0.013
1760380197.304531,212178.000,33248,2,AX,1,100,0.012
1760380197.344532,212218.000,33248,2,AX,1,100,0.007
1760380197.384532,212258.000,33265,3,AX,1,100,0.006
1760380197.424532,212298.000,33265,3,AX,1,100,0.007
1760380197.464533,212338.000,33265,3,AX,1,100,0.004
1760380197.504533,212378.000,33282,2,AX,1,100,0.004
1760380197.544534,212418.000,33282,2,AX,1,100,0.002
1760380197.584534,212458.000,33300,3,AX,1,100,0.003
1760380197.624535,212498.000,33300,3,AX,1,100,0.009
1760380197.664535,212538.000,33300,3,AX,1,100,0.005
1760380197.704535,212578.000,33315,2,AX,1,100,0.009
1760380197.744536,212618.000,33315,2,AX,1,100,-0.003
1760380197.784537,212658.000,33333,3,AX,1,100,0.014
1760380197.824537,212698.000,33333,3,AX,1,100,0.013
1760380197.864537,212738.000,33333,3,AX,1,100,0.014
1760380197.904538,212778.000,33349,2,AX,1,100,0.012
1760380197.944538,212818.000,33349,2,AX,1,100,0.004
1760380197.984539,212858.000,33368,3,AX,1,100,0.012
1760380198.024539,212898.000,33368,3,AX,1,100,0.014
1760380198.064540,212938.000,33368,3,AX,1,100,0.023
1760380198.104540,212978.000,33383,2,AX,1,100,0.014
1760380198.144541,213018.000,33383,2,AX,1,100,0.006
1760380198.184541,213058.000,33402,3,AX,1,100,0.016
1760380198.224541,213098.000,33402,3,AX,1,100,0.017
1760380198.264542,213138.000,33402,3,AX,1,100,0.012
1760380198.304542,213178.000,33418,3,AX,1,100,0.010
1760380198.344543,213218.000,33418,3,AX,1,100,0.017
1760380198.384543,213258.000,33418,3,AX,1,100,0.008
1760380198.424544,213298.000,33438,2,AX,1,100,0.012
1760380198.464544,213338.000,33438,2,AX,1,100,0.011
1760380198.504544,213378.000,33452,3,AX,1,100,0.014
1760380198.544545,213418.000,33452,3,AX,1,100,0.005
1760380198.584545,213458.000,33452,3,AX,1,100,0.014
1760380198.624546,213498.000,33471,2,AX,1,100,0.010
1760380198.664546,213538.000,33471,2,AX,1,100,0.011
1760380198.704547,213578.000,33487,3,AX,1,100,0.005
1760380198.744547,213618.000,33487,3,AX,1,100,0.020
1760380198.784548,213658.000,33487,3,AX,1,100,0.009
1760380198.824548,213698.000,33505,2,AX,1,100,0.012
1760380198.864548,213738.000,33505,2,AX,1,100,0.014
1760380198.904549,213778.000,33521,3,AX,1,100,0.017
1760380198.944549,213818.000,33521,3,AX,1,100,0.011
1760380198.984550,213858.000,33521,3,AX,1,100,0.011
1760380199.024550,213898.000,33538,2,AX,1,100,0.014
1760380199.064551,213938.000,33538,2,AX,1,100,0.020
1760380199.104551,213978.000,33555,3,AX,1,100,0.013
1760380199.144552,214018.000,33555,3,AX,1,100,0.014
1760380199.184552,214058.000,33555,3,AX,1,100,0.016
1760380199.224552,214098.000,33574,2,AX,1,100,0.014
1760380199.264553,214138.000,33574,2,AX,1,100,0.021
1760380199.304553,214178.000,33588,3,AX,1,100,0.019
1760380199.344554,214218.000,33588,3,AX,1,100,0.013
1760380199.384554,214258.000,33588,3,AX,1,100,0.020
1760380199.424555,214298.000,33608,3,AX,1,100,0.017
1760380199.464555,214338.000,33608,3,AX,1,100,0.016
1760380199.504555,214378.000,33608,3,AX,1,100,0.012
1760380199.544556,214418.000,33624,2,AX,1,100,0.018
1760380199.584556,214458.000,33624,2,AX,1,100,0.016
1760380199.624557,214498.000,33641,3,AX,1,100,0.016
1760380199.664557,214538.000,33641,3,AX,1,100,0.018
1760380199.704558,214578.000,33641,3,AX,1,100,0.019
1760380199.744558,214618.000,33656,2,AX,1,100,0.013
1760380199.784559,214658.000,33656,2,AX,1,100,0.015
1760380199.824559,214698.000,33675,3,AX,1,100,0.014
1760380199.864559,214738.000,33675,3,AX,1,100,0.021
1760380199.904560,214778.000,33675,3,AX,1,100,0.011
1760380199.944560,214818.000,33691,2,AX,1,100,0.015
1760380199.984561,214858.000,33691,2,AX,1,100,0.015
1760380200.024561,214898.000,33708,3,AX,1,100,0.018
1760380200.064562,214938.000,33708,3,AX,1,100,0.017
1760380200.104562,214978.000,33708,3,AX,1,100,0.018
1760380200.144562,215018.000,33725,2,AX,1,100,0.017
1760380200.184563,215058.000,33725,2,AX,1,100,0.016
1760380200.224563,215098.000,33742,3,AX,1,100,0.023
1760380200.264564,215138.000,33742,3,AX,1,100,0.021
1760380200.304564,215178.000,33742,3,AX,1,100,0.020
1760380200.344565,215218.000,33758,2,AX,1,100,0.008
1760380200.384565,215258.000,33758,2,AX,1,100,0.018
1760380200.424566,215298.000,33776,3,AX,1,100,0.020
1760380200.464566,215338.000,33776,3,AX,1,100,0.019
1760380200.504567,215378.000,33776,3,AX,1,100,0.016
1760380200.544567,215418.000,33792,2,AX,1,100,0.019
1760380200.584568,215458.000,33792,2,AX,1,100,0.014
1760380200.619901,215493.333,33807,3,AX,1,100,0.019
1760380200.655235,215528.667,33807,3,AX,1,100,0.016
1760380200.690569,215564.000,33807,3,AX,1,100,0.021
1760380200.730569,215604.000,33826,3,AX,1,100,0.015
1760380200.770570,215644.000,33826,3,AX,1,100,0.015
1760380200.810570,215684.000,33826,3,AX,1,100,0.025
1760380200.850570,215724.000,33843,2,AX,1,100,0.020
1760380200.890571,215764.000,33843,2,AX,1,100,0.014
1760380200.930571,215804.000,33861,3,AX,1,100,0.015
1760380200.970572,215844.000,33861,3,AX,1,100,0.017
1760380201.010572,215884.000,33861,3,AX,1,100,0.018
1760380201.050573,215924.000,33876,2,AX,1,100,0.014
1760380201.090573,215964.000,33876,2,AX,1,100,0.026
1760380201.130574,216004.000,33893,3,AX,1,100,0.020
1760380201.170574,216044.000,33893,3,AX,1,100,0.022
1760380201.210574,216084.000,33893,3,AX,1,100,0.009
1760380201.251075,216124.500,33910,2,AX,1,100,0.016
1760380201.291575,216165.000,33910,2,AX,1,100,0.020
1760380201.331242,216204.667,33926,3,AX,1,100,0.018
1760380201.370909,216244.333,33926,3,AX,1,100,0.022
1760380201.410577,216284.000,33926,3,AX,1,100,0.023
1760380201.450577,216324.000,33944,2,AX,1,100,0.018
1760380201.490577,216364.000,33944,2,AX,1,100,0.021
1760380201.530578,216404.000,33960,3,AX,1,100,0.022
1760380201.570578,216444.000,33960,3,AX,1,100,0.022
1760380201.610579,216484.000,33960,3,AX,1,100,0.019
1760380201.650579,216524.000,33982,4,AX,1,100,0.020
1760380201.690580,216564.000,33982,4,AX,1,100,0.028
1760380201.730580,216604.000,33982,4,AX,1,100,0.021
1760380201.770581,216644.000,33982,4,AX,1,100,0.018
1760380201.810581,216684.000,33999,2,AX,1,100,0.021
1760380201.850581,216724.000,33999,2,AX,1,100,0.023
1760380201.890582,216764.000,34016,3,AX,1,100,0.017
1760380201.930582,216804.000,34016,3,AX,1,100,0.020
1760380201.970583,216844.000,34016,3,AX,1,100,0.026
1760380202.010583,216884.000,34034,2,AX,1,100,0.022
1760380202.050584,216924.000,34034,2,AX,1,100,0.015
1760380202.090584,216964.000,34050,3,AX,1,100,0.019
1760380202.130584,217004.000,34050,3,AX,1,100,0.011
1760380202.170585,217044.000,34050,3,AX,1,100,0.021
1760380202.210585,217084.000,34068,3,AX,1,100,0.017
1760380202.250586,217124.000,34068,3,AX,1,100,0.023
1760380202.290586,217164.000,34068,3,AX,1,100,0.020
1760380202.330587,217204.000,34085,2,AX,1,100,0.020
1760380202.370587,217244.000,34085,2,AX,1,100,0.017
1760380202.410588,217284.000,34104,3,AX,1,100,0.016
1760380202.450588,217324.000,34104,3,AX,1,100,0.023
1760380202.490588,217364.000,34104,3,AX,1,100,0.017
1760380202.530589,217404.000,34119,2,AX,1,100,0.018
1760380202.570589,217444.000,34119,2,AX,1,100,0.025
1760380202.610590,217484.000,34137,3,AX,1,100,0.023
1760380202.650590,217524.000,34137,3,AX,1,100,0.016
1760380202.690591,217564.000,34137,3,AX,1,100,0.018
1760380202.730591,217604.000,34154,2,AX,1,100,0.024
1760380202.770591,217644.000,34154,2,AX,1,100,0.027
1760380202.810592,217684.000,34171,3,AX,1,100,0.015
1760380202.850593,217724.000,34171,3,AX,1,100,0.022
1760380202.890593,217764.000,34171,3,AX,1,100,0.021
1760380202.930593,217804.000,34186,2,AX,1,100,0.021
1760380202.970594,217844.000,34186,2,AX,1,100,0.016
1760380203.010594,217884.000,34202,3,AX,1,100,0.017
1760380203.050595,217924.000,34202,3,AX,1,100,0.029
1760380203.090595,217964.000,34202,3,AX,1,100,0.018
1760380203.130596,218004.000,34220,2,AX,1,100,0.023
1760380203.170596,218044.000,34220,2,AX,1,100,0.021
1760380203.210597,218084.000,34236,3,AX,1,100,0.021
1760380203.250597,218124.000,34236,3,AX,1,100,0.026
1760380203.290597,218164.000,34236,3,AX,1,100,0.020
1760380203.330598,218204.000,34254,2,AX,1,100,0.025
1760380203.370598,218244.000,34254,2,AX,1,100,0.028
1760380203.410599,218284.000,34272,3,AX,1,100,0.020
1760380203.450599,218324.000,34272,3,AX,1,100,0.021
1760380203.490600,218364.000,34272,3,AX,1,100,0.025
1760380203.530600,218404.000,34289,2,AX,1,100,0.021
1760380203.570601,218444.000,34289,2,AX,1,100,0.024
1760380203.610601,218484.000,34305,3,AX,1,100,0.025
1760380203.650601,218524.000,34305,3,AX,1,100,0.023
1760380203.690602,218564.000,34305,3,AX,1,100,0.017
1760380203.730602,218604.000,34321,2,AX,1,100,0.024
1760380203.770603,218644.000,34321,2,AX,1,100,0.026
1760380203.810603,218684.000,34337,3,AX,1,100,0.025
1760380203.850604,218724.000,34337,3,AX,1,100,0.024
1760380203.890604,218764.000,34337,3,AX,1,100,0.024
1760380203.926271,218799.667,34356,3,AX,1,100,0.025
1760380203.961938,218835.333,34356,3,AX,1,100,0.021
1760380203.997605,218871.000,34356,3,AX,1,100,0.027
1760380204.038106,218911.500,34372,2,AX,1,100,0.027
1760380204.078606,218952.000,34372,2,AX,1,100,0.024
1760380204.118273,218991.667,34390,3,AX,1,100,0.023
1760380204.157940,219031.333,34390,3,AX,1,100,0.019
1760380204.197607,219071.000,34390,3,AX,1,100,0.025
1760380204.237608,219111.000,34404,2,AX,1,100,0.023
1760380204.277608,219151.000,34404,2,AX,1,100,0.024
1760380204.317609,219191.000,34421,3,AX,1,100,0.027
1760380204.357609,219231.000,34421,3,AX,1,100,0.022
1760380204.397610,219271.000,34421,3,AX,1,100,0.019
1760380204.437610,219311.000,34440,3,AX,1,100,0.028
1760380204.477611,219351.000,34440,3,AX,1,100,0.027
1760380204.517611,219391.000,34440,3,AX,1,100,0.018
1760380204.557611,219431.000,34457,2,AX,1,100,0.024
1760380204.597612,219471.000,34457,2,AX,1,100,0.026
1760380204.637612,219511.000,34471,3,AX,1,100,0.022
1760380204.677613,219551.000,34471,3,AX,1,100,0.023
1760380204.717613,219591.000,34471,3,AX,1,100,0.021
1760380204.757614,219631.000,34489,2,AX,1,100,0.025
1760380204.797614,219671.000,34489,2,AX,1,100,0.023
1760380204.837615,219711.000,34507,3,AX,1,100,0.027
1760380204.877615,219751.000,34507,3,AX,1,100,0.024
1760380204.917615,219791.000,34507,3,AX,1,100,0.021
1760380204.957616,219831.000,34524,2,AX,1,100,0.022
1760380204.997616,219871.000,34524,2,AX,1,100,0.021
1760380205.037617,219911.000,34538,3,AX,1,100,0.028
1760380205.077617,219951.000,34538,3,AX,1,100,0.027
