LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1760380191.744470,206618.000,32322,1,EL,1,100,13205.200195
1760380191.810971,206684.500,32337,2,EL,1,100,13204.000000
1760380191.877471,206751.000,32337,2,EL,1,100,13202.000000
1760380191.944472,206818.000,32354,1,EL,1,100,13201.400391
1760380192.010973,206884.500,32372,2,EL,1,100,13185.799805
1760380192.077473,206951.000,32372,2,EL,1,100,13181.599609
1760380192.144474,207018.000,32390,1,EL,1,100,13181.000000
1760380192.210975,207084.500,32407,2,EL,1,100,13167.400391
1760380192.277476,207151.000,32407,2,EL,1,100,13159.599609
1760380192.344476,207218.000,32425,1,EL,1,100,13155.599609
1760380192.410977,207284.500,32442,2,EL,1,100,13161.200195
1760380192.477478,207351.000,32442,2,EL,1,100,13148.799805
1760380192.544479,207418.000,32459,2,EL,1,100,13137.000000
1760380192.611479,207485.000,32459,2,EL,1,100,13127.400391
1760380192.677480,207551.000,32477,1,EL,1,100,13127.000000
1760380192.743981,207617.500,32493,2,EL,1,100,13120.000000
1760380192.810482,207684.000,32493,2,EL,1,100,13110.000000
1760380192.877482,207751.000,32511,1,EL,1,100,13106.799805
1760380192.943983,207817.500,32530,2,EL,1,100,13106.599609
1760380193.010484,207884.000,32530,2,EL,1,100,13097.200195
1760380193.077484,207951.000,32546,1,EL,1,100,13089.400391
1760380193.143985,208017.500,32562,2,EL,1,100,13080.799805
1760380193.210486,208084.000,32562,2,EL,1,100,13075.799805
1760380193.277487,208151.000,32578,1,EL,1,100,13069.000000
1760380193.343987,208217.500,32595,2,EL,1,100,13061.799805
1760380193.410488,208284.000,32595,2,EL,1,100,13049.000000
1760380193.477489,208351.000,32612,1,EL,1,100,13042.599609
1760380193.543990,208417.500,32627,2,EL,1,100,13026.000000
1760380193.610490,208484.000,32627,2,EL,1,100,13024.799805
1760380193.677491,208551.000,32643,1,EL,1,100,13015.400391
1760380193.743992,208617.500,32663,2,EL,1,100,12994.599609
1760380193.810493,208684.000,32663,2,EL,1,100,12987.400391
1760380193.877493,208751.000,32681,1,EL,1,100,12989.000000
1760380193.943994,208817.500,32696,2,EL,1,100,12978.599609
1760380194.010495,208884.000,32696,2,EL,1,100,12974.000000
1760380194.077496,208951.000,32712,1,EL,1,100,12962.200195
1760380194.143996,209017.500,32730,2,EL,1,100,12958.400391
1760380194.210497,209084.000,32730,2,EL,1,100,12954.000000
1760380194.277498,209151.000,32746,1,EL,1,100,12942.400391
1760380194.343998,209217.500,32762,2,EL,1,100,12929.400391
1760380194.410499,209284.000,32762,2,EL,1,100,12921.400391
1760380194.477500,209351.000,32780,1,EL,1,100,12916.200195
1760380194.544001,209417.500,32797,2,EL,1,100,12919.400391
1760380194.610501,209484.000,32797,2,EL,1,100,12911.000000
1760380194.677502,209551.000,32815,1,EL,1,100,12901.599609
1760380194.744003,209617.500,32834,2,EL,1,100,12892.400391
1760380194.810503,209684.000,32834,2,EL,1,100,12887.599609
1760380194.877504,209751.000,32849,2,EL,1,100,12874.799805
1760380194.944505,209818.000,32849,2,EL,1,100,12873.200195
1760380195.010506,209884.000,32866,1,EL,1,100,12867.400391
1760380195.077507,209951.000,32883,2,EL,1,100,12864.000000
1760380195.144507,210018.000,32883,2,EL,1,100,12862.599609
1760380195.210508,210084.000,32900,1,EL,1,100,12859.200195
1760380195.277509,210151.000,32916,2,EL,1,100,12843.400391
1760380195.344510,210218.000,32916,2,EL,1,100,12821.599609
1760380195.410510,210284.000,32933,1,EL,1,100,12811.599609
1760380195.477511,210351.000,32952,2,EL,1,100,12802.599609
1760380195.544512,210418.000,32952,2,EL,1,100,12802.000000
1760380195.610512,210484.000,32969,1,EL,1,100,12798.799805
1760380195.677513,210551.000,32983,2,EL,1,100,12789.799805
1760380195.744514,210618.000,32983,2,EL,1,100,12789.799805
1760380195.810515,210684.000,33001,1,EL,1,100,12787.799805
1760380195.877515,210751.000,33017,2,EL,1,100,12776.799805
1760380195.944516,210818.000,33017,2,EL,1,100,12771.400391
1760380196.010517,210884.000,33034,1,EL,1,100,12760.200195
1760380196.077018,210950.500,33051,2,EL,1,100,12756.200195
1760380196.143518,211017.000,33051,2,EL,1,100,12763.000000
1760380196.210519,211084.000,33068,1,EL,1,100,12753.200195
1760380196.277020,211150.500,33084,2,EL,1,100,12748.000000
1760380196.343521,211217.000,33084,2,EL,1,100,12744.200195
1760380196.410521,211284.000,33101,1,EL,1,100,12743.400391
