LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760381629.726210,934611.000,21425,2,EA,1,100,0.152569
1760381629.793209,934678.000,21425,2,EA,1,100,0.152632
1760381629.859208,934744.000,21443,1,EA,1,100,0.152458
1760381629.926206,934811.000,21462,2,EA,1,100,0.152595
1760381629.993205,934878.000,21462,2,EA,1,100,0.152878
1760381630.059204,934944.000,21481,1,EA,1,100,0.152465
1760381630.126203,935011.000,21496,2,EA,1,100,0.152723
1760381630.193201,935078.000,21496,2,EA,1,100,0.152804
1760381630.259200,935144.000,21512,1,EA,1,100,0.152851
1760381630.326199,935211.000,21532,2,EA,1,100,0.152716
1760381630.393198,935278.000,21532,2,EA,1,100,0.152713
1760381630.459196,935344.000,21548,1,EA,1,100,0.152740
1760381630.526195,935411.000,21564,2,EA,1,100,0.152730
1760381630.593194,935478.000,21564,2,EA,1,100,0.153233
1760381630.659193,935544.000,21583,1,EA,1,100,0.152908
1760381630.726192,935611.000,21601,2,EA,1,100,0.152508
1760381630.793190,935678.000,21601,2,EA,1,100,0.152663
1760381630.859689,935744.500,21617,2,EA,1,100,0.152787
1760381630.926188,935811.000,21617,2,EA,1,100,0.152861
1760381630.993186,935878.000,21634,1,EA,1,100,0.152989
1760381631.059685,935944.500,21651,2,EA,1,100,0.153141
1760381631.126184,936011.000,21651,2,EA,1,100,0.152807
1760381631.193183,936078.000,21668,1,EA,1,100,0.153131
1760381631.259681,936144.500,21686,2,EA,1,100,0.153040
1760381631.326180,936211.000,21686,2,EA,1,100,0.152952
1760381631.392179,936277.000,21704,1,EA,1,100,0.153216
1760381631.459178,936344.000,21718,2,EA,1,100,0.153372
1760381631.526177,936411.000,21718,2,EA,1,100,0.153273
1760381631.592175,936477.000,21735,1,EA,1,100,0.153314
1760381631.659174,936544.000,21754,2,EA,1,100,0.153426
1760381631.726173,936611.000,21754,2,EA,1,100,0.153351
1760381631.792172,936677.000,21773,1,EA,1,100,0.153416
1760381631.859170,936744.000,21789,2,EA,1,100,0.153725
1760381631.926169,936811.000,21789,2,EA,1,100,0.153104
1760381631.992168,936877.000,21806,1,EA,1,100,0.153043
1760381632.059167,936944.000,21825,2,EA,1,100,0.153239
1760381632.126165,937011.000,21825,2,EA,1,100,0.153419
1760381632.192164,937077.000,21842,1,EA,1,100,0.153528
1760381632.259163,937144.000,21859,2,EA,1,100,0.153626
1760381632.326162,937211.000,21859,2,EA,1,100,0.153460
1760381632.392160,937277.000,21876,1,EA,1,100,0.153494
1760381632.459159,937344.000,21896,2,EA,1,100,0.153793
1760381632.526158,937411.000,21896,2,EA,1,100,0.153439
1760381632.592157,937477.000,21913,1,EA,1,100,0.153497
1760381632.659156,937544.000,21929,2,EA,1,100,0.153640
1760381632.726154,937611.000,21929,2,EA,1,100,0.153660
