LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1760386116.526405,1982342.000,64348,3,AZ,1,100,0.084
1760386116.566405,1982382.000,64348,3,AZ,1,100,0.534
1760386116.599404,1982415.000,64364,2,AZ,1,100,0.604
1760386116.632404,1982448.000,64364,2,AZ,1,100,0.560
1760386116.672403,1982488.000,64379,3,AZ,1,100,0.521
1760386116.712403,1982528.000,64379,3,AZ,1,100,0.489
1760386116.752402,1982568.000,64379,3,AZ,1,100,0.336
1760386116.792402,1982608.000,64399,2,AZ,1,100,0.212
1760386116.832401,1982648.000,64399,2,AZ,1,100,0.233
1760386116.872400,1982688.000,64415,3,AZ,1,100,0.241
1760386116.912400,1982728.000,64415,3,AZ,1,100,0.441
1760386116.952399,1982768.000,64415,3,AZ,1,100,0.406
1760386116.992399,1982808.000,64431,2,AZ,1,100,0.507
1760386117.032398,1982848.000,64431,2,AZ,1,100,0.297
1760386117.072397,1982888.000,64447,3,AZ,1,100,0.061
1760386117.112397,1982928.000,64447,3,AZ,1,100,0.182
1760386117.152396,1982968.000,64447,3,AZ,1,100,0.187
1760386117.192396,1983008.000,64466,3,AZ,1,100,0.161
1760386117.232395,1983048.000,64466,3,AZ,1,100,0.083
1760386117.272394,1983088.000,64466,3,AZ,1,100,-0.074
1760386117.312394,1983128.000,64482,2,AZ,1,100,-0.156
1760386117.352393,1983168.000,64482,2,AZ,1,100,0.042
1760386117.392393,1983208.000,64500,3,AZ,1,100,0.308
1760386117.432392,1983248.000,64500,3,AZ,1,100,0.568
1760386117.472392,1983288.000,64500,3,AZ,1,100,0.662
1760386117.512391,1983328.000,64514,2,AZ,1,100,0.475
1760386117.552391,1983368.000,64514,2,AZ,1,100,0.425
1760386117.592390,1983408.000,64531,3,AZ,1,100,0.325
1760386117.632389,1983448.000,64531,3,AZ,1,100,0.251
1760386117.672389,1983488.000,64531,3,AZ,1,100,0.252
1760386117.712388,1983528.000,64549,2,AZ,1,100,0.217
1760386117.752388,1983568.000,64549,2,AZ,1,100,0.297
1760386117.792387,1983608.000,64567,3,AZ,1,100,0.379
1760386117.832386,1983648.000,64567,3,AZ,1,100,0.474
1760386117.872386,1983688.000,64567,3,AZ,1,100,0.232
1760386117.912385,1983728.000,64581,2,AZ,1,100,-0.020
1760386117.952385,1983768.000,64581,2,AZ,1,100,0.137
1760386117.992384,1983808.000,64598,3,AZ,1,100,0.192
1760386118.032383,1983848.000,64598,3,AZ,1,100,0.169
1760386118.072383,1983888.000,64598,3,AZ,1,100,-0.009
1760386118.112382,1983928.000,64617,2,AZ,1,100,-0.184
1760386118.152382,1983968.000,64617,2,AZ,1,100,-0.111
1760386118.192381,1984008.000,64634,3,AZ,1,100,0.185
1760386118.232381,1984048.000,64634,3,AZ,1,100,0.510
1760386118.272380,1984088.000,64634,3,AZ,1,100,0.645
1760386118.312379,1984128.000,64648,2,AZ,1,100,0.438
1760386118.352379,1984168.000,64648,2,AZ,1,100,0.394
1760386118.392378,1984208.000,64666,3,AZ,1,100,0.389
1760386118.432378,1984248.000,64666,3,AZ,1,100,0.280
1760386118.472377,1984288.000,64666,3,AZ,1,100,0.258
1760386118.512377,1984328.000,64684,3,AZ,1,100,0.244
1760386118.552376,1984368.000,64684,3,AZ,1,100,0.266
1760386118.592376,1984408.000,64684,3,AZ,1,100,0.391
1760386118.632375,1984448.000,64701,2,AZ,1,100,0.561
1760386118.672374,1984488.000,64701,2,AZ,1,100,0.368
1760386118.712374,1984528.000,64715,3,AZ,1,100,-0.049
1760386118.752373,1984568.000,64715,3,AZ,1,100,0.102
1760386118.792372,1984608.000,64715,3,AZ,1,100,0.152
1760386118.832372,1984648.000,64733,2,AZ,1,100,0.185
1760386118.872371,1984688.000,64733,2,AZ,1,100,0.030
1760386118.912371,1984728.000,64751,3,AZ,1,100,-0.087
1760386118.952370,1984768.000,64751,3,AZ,1,100,-0.251
1760386118.992370,1984808.000,64751,3,AZ,1,100,-0.020
1760386119.032369,1984848.000,64768,2,AZ,1,100,0.383
1760386119.072368,1984888.000,64768,2,AZ,1,100,0.659
1760386119.112368,1984928.000,64784,3,AZ,1,100,0.677
1760386119.152367,1984968.000,64784,3,AZ,1,100,0.447
1760386119.192367,1985008.000,64784,3,AZ,1,100,0.375
1760386119.232366,1985048.000,64800,2,AZ,1,100,0.300
1760386119.272366,1985088.000,64800,2,AZ,1,100,0.272
1760386119.312365,1985128.000,64818,3,AZ,1,100,0.265
1760386119.352364,1985168.000,64818,3,AZ,1,100,0.251
1760386119.392364,1985208.000,64818,3,AZ,1,100,0.296
1760386119.432363,1985248.000,64836,2,AZ,1,100,0.276
1760386119.472363,1985288.000,64836,2,AZ,1,100,0.528
1760386119.512362,1985328.000,64852,3,AZ,1,100,0.228
1760386119.552361,1985368.000,64852,3,AZ,1,100,-0.108
1760386119.592361,1985408.000,64852,3,AZ,1,100,0.073
1760386119.632360,1985448.000,64869,2,AZ,1,100,0.183
1760386119.672360,1985488.000,64869,2,AZ,1,100,0.067
1760386119.712359,1985528.000,64886,3,AZ,1,100,0.026
1760386119.752359,1985568.000,64886,3,AZ,1,100,-0.197
1760386119.792358,1985608.000,64886,3,AZ,1,100,-0.031
1760386119.825858,1985641.500,64905,2,AZ,1,100,0.076
1760386119.859357,1985675.000,64905,2,AZ,1,100,0.476
1760386119.899357,1985715.000,64921,3,AZ,1,100,0.677
1760386119.939356,1985755.000,64921,3,AZ,1,100,0.472
1760386119.979355,1985795.000,64921,3,AZ,1,100,0.420
1760386120.019355,1985835.000,64936,3,AZ,1,100,0.340
1760386120.059354,1985875.000,64936,3,AZ,1,100,0.315
1760386120.099354,1985915.000,64936,3,AZ,1,100,0.282
1760386120.139353,1985955.000,64955,2,AZ,1,100,0.197
1760386120.179353,1985995.000,64955,2,AZ,1,100,0.170
1760386120.219352,1986035.000,64972,3,AZ,1,100,0.379
1760386120.259351,1986075.000,64972,3,AZ,1,100,0.740
1760386120.299351,1986115.000,64972,3,AZ,1,100,0.385
1760386120.339350,1986155.000,64988,2,AZ,1,100,0.033
1760386120.379349,1986195.000,64988,2,AZ,1,100,0.125
1760386120.419349,1986235.000,65006,3,AZ,1,100,0.191
1760386120.459348,1986275.000,65006,3,AZ,1,100,0.162
1760386120.499348,1986315.000,65006,3,AZ,1,100,0.106
1760386120.539347,1986355.000,65022,3,AZ,1,100,-0.055
1760386120.579347,1986395.000,65022,3,AZ,1,100,-0.264
1760386120.619346,1986435.000,65022,3,AZ,1,100,-0.032
1760386120.659345,1986475.000,65039,2,AZ,1,100,0.645
1760386120.699345,1986515.000,65039,2,AZ,1,100,0.557
1760386120.739344,1986555.000,65056,3,AZ,1,100,0.605
1760386120.779344,1986595.000,65056,3,AZ,1,100,0.416
1760386120.819343,1986635.000,65056,3,AZ,1,100,0.435
1760386120.859343,1986675.000,65071,2,AZ,1,100,0.367
1760386120.899342,1986715.000,65071,2,AZ,1,100,0.192
1760386120.939342,1986755.000,65089,3,AZ,1,100,0.214
1760386120.979341,1986795.000,65089,3,AZ,1,100,0.188
1760386121.019340,1986835.000,65089,3,AZ,1,100,0.422
1760386121.059340,1986875.000,65106,2,AZ,1,100,0.451
1760386121.099339,1986915.000,65106,2,AZ,1,100,0.464
1760386121.139338,1986955.000,65125,3,AZ,1,100,0.205
1760386121.179338,1986995.000,65125,3,AZ,1,100,0.034
1760386121.219337,1987035.000,65125,3,AZ,1,100,0.269
1760386121.259337,1987075.000,65140,2,AZ,1,100,0.260
1760386121.299336,1987115.000,65140,2,AZ,1,100,0.130
1760386121.339336,1987155.000,65167,4,AZ,1,100,0.013
1760386121.379335,1987195.000,65167,4,AZ,1,100,-0.105
1760386121.419334,1987235.000,65167,4,AZ,1,100,-0.039
1760386121.459334,1987275.000,65167,4,AZ,1,100,-0.060
1760386121.499333,1987315.000,65181,3,AZ,1,100,0.584
1760386121.539333,1987355.000,65181,3,AZ,1,100,0.579
1760386121.579332,1987395.000,65181,3,AZ,1,100,0.560
1760386121.619332,1987435.000,65198,2,AZ,1,100,0.499
1760386121.659331,1987475.000,65198,2,AZ,1,100,0.458
1760386121.699330,1987515.000,65216,3,AZ,1,100,0.414
1760386121.739330,1987555.000,65216,3,AZ,1,100,0.300
1760386121.779329,1987595.000,65216,3,AZ,1,100,0.235
1760386121.819329,1987635.000,65234,2,AZ,1,100,0.212
1760386121.859328,1987675.000,65234,2,AZ,1,100,0.358
1760386121.899328,1987715.000,65248,3,AZ,1,100,0.460
1760386121.939327,1987755.000,65248,3,AZ,1,100,0.372
1760386121.979326,1987795.000,65248,3,AZ,1,100,0.134
1760386122.019326,1987835.000,65265,2,AZ,1,100,0.199
1760386122.059325,1987875.000,65265,2,AZ,1,100,0.300
1760386122.099325,1987915.000,65284,3,AZ,1,100,0.321
1760386122.139324,1987955.000,65284,3,AZ,1,100,0.027
1760386122.179323,1987995.000,65284,3,AZ,1,100,-0.014
1760386122.219323,1988035.000,65303,2,AZ,1,100,-0.201
1760386122.259322,1988075.000,65303,2,AZ,1,100,-0.052
1760386122.299322,1988115.000,65317,3,AZ,1,100,0.004
1760386122.339321,1988155.000,65317,3,AZ,1,100,0.704
1760386122.379321,1988195.000,65317,3,AZ,1,100,0.778
1760386122.419320,1988235.000,65335,2,AZ,1,100,0.566
1760386122.459319,1988275.000,65335,2,AZ,1,100,0.463
1760386122.499319,1988315.000,65351,3,AZ,1,100,0.408
1760386122.539318,1988355.000,65351,3,AZ,1,100,0.343
1760386122.579318,1988395.000,65351,3,AZ,1,100,0.304
1760386122.619317,1988435.000,65370,3,AZ,1,100,0.253
1760386122.659317,1988475.000,65370,3,AZ,1,100,0.315
1760386122.699316,1988515.000,65370,3,AZ,1,100,0.347
1760386122.739315,1988555.000,65385,2,AZ,1,100,0.453
1760386122.779315,1988595.000,65385,2,AZ,1,100,0.262
1760386122.819314,1988635.000,65402,3,AZ,1,100,0.011
1760386122.859314,1988675.000,65402,3,AZ,1,100,-0.019
1760386122.899313,1988715.000,65402,3,AZ,1,100,0.111
1760386122.939312,1988755.000,65420,2,AZ,1,100,0.033
1760386122.979312,1988795.000,65420,2,AZ,1,100,0.003
1760386123.019311,1988835.000,65437,3,AZ,1,100,-0.128
1760386123.059311,1988875.000,65437,3,AZ,1,100,-0.129
1760386123.099310,1988915.000,65437,3,AZ,1,100,0.008
1760386123.139310,1988955.000,65453,2,AZ,1,100,0.636
1760386123.179309,1988995.000,65453,2,AZ,1,100,0.843
1760386123.219308,1989035.000,65469,3,AZ,1,100,0.498
1760386123.259308,1989075.000,65469,3,AZ,1,100,0.420
1760386123.299307,1989115.000,65469,3,AZ,1,100,0.394
1760386123.339307,1989155.000,65485,2,AZ,1,100,0.288
1760386123.379306,1989195.000,65485,2,AZ,1,100,0.230
1760386123.419306,1989235.000,65505,3,AZ,1,100,0.289
1760386123.459305,1989275.000,65505,3,AZ,1,100,0.242
1760386123.499304,1989315.000,65505,3,AZ,1,100,0.373
1760386123.534637,1989350.333,65521,3,AZ,1,100,0.625
1760386123.569970,1989385.667,65521,3,AZ,1,100,0.307
1760386123.605303,1989421.000,65521,3,AZ,1,100,-0.156
1760386123.645302,1989461.000,0,2,AZ,1,100,0.018
1760386123.685302,1989501.000,0,2,AZ,1,100,0.151
1760386123.725301,1989541.000,17,3,AZ,1,100,0.273
1760386123.765301,1989581.000,17,3,AZ,1,100,0.099
1760386123.805300,1989621.000,17,3,AZ,1,100,-0.071
1760386123.845299,1989661.000,36,2,AZ,1,100,-0.132
1760386123.885299,1989701.000,36,2,AZ,1,100,-0.006
1760386123.925298,1989741.000,52,3,AZ,1,100,0.203
1760386123.965298,1989781.000,52,3,AZ,1,100,0.564
1760386124.005297,1989821.000,52,3,AZ,1,100,0.716
1760386124.045296,1989861.000,67,2,AZ,1,100,0.581
1760386124.085296,1989901.000,67,2,AZ,1,100,0.480
1760386124.125295,1989941.000,84,3,AZ,1,100,0.416
1760386124.165295,1989981.000,84,3,AZ,1,100,0.272
1760386124.205294,1990021.000,84,3,AZ,1,100,0.263
1760386124.245294,1990061.000,103,2,AZ,1,100,0.204
1760386124.285293,1990101.000,103,2,AZ,1,100,0.280
1760386124.325292,1990141.000,119,3,AZ,1,100,0.222
1760386124.365292,1990181.000,119,3,AZ,1,100,0.526
1760386124.405291,1990221.000,119,3,AZ,1,100,0.216
1760386124.445291,1990261.000,135,2,AZ,1,100,-0.187
1760386124.485290,1990301.000,135,2,AZ,1,100,-0.016
1760386124.525290,1990341.000,153,3,AZ,1,100,0.097
1760386124.565289,1990381.000,153,3,AZ,1,100,0.069
1760386124.605288,1990421.000,153,3,AZ,1,100,-0.044
1760386124.645288,1990461.000,170,3,AZ,1,100,-0.156
1760386124.685287,1990501.000,170,3,AZ,1,100,-0.074
1760386124.725287,1990541.000,170,3,AZ,1,100,-0.047
1760386124.765286,1990581.000,187,2,AZ,1,100,0.711
1760386124.805285,1990621.000,187,2,AZ,1,100,0.758
1760386124.845285,1990661.000,202,3,AZ,1,100,0.442
1760386124.885284,1990701.000,202,3,AZ,1,100,0.442
1760386124.925284,1990741.000,202,3,AZ,1,100,0.378
1760386124.965283,1990781.000,218,2,AZ,1,100,0.365
1760386125.005283,1990821.000,218,2,AZ,1,100,0.226
1760386125.045282,1990861.000,237,3,AZ,1,100,0.152
1760386125.085281,1990901.000,237,3,AZ,1,100,0.281
1760386125.125281,1990941.000,237,3,AZ,1,100,0.432
1760386125.165280,1990981.000,254,2,AZ,1,100,0.525
1760386125.205280,1991021.000,254,2,AZ,1,100,-0.014
1760386125.245279,1991061.000,270,3,AZ,1,100,0.008
1760386125.285279,1991101.000,270,3,AZ,1,100,0.188
1760386125.325278,1991141.000,270,3,AZ,1,100,0.253
1760386125.365277,1991181.000,287,2,AZ,1,100,0.045
1760386125.405277,1991221.000,287,2,AZ,1,100,-0.061
1760386125.445276,1991261.000,305,3,AZ,1,100,-0.167
1760386125.485276,1991301.000,305,3,AZ,1,100,-0.087
1760386125.525275,1991341.000,305,3,AZ,1,100,-0.016
1760386125.565274,1991381.000,321,2,AZ,1,100,0.608
1760386125.605274,1991421.000,321,2,AZ,1,100,0.695
1760386125.645273,1991461.000,338,3,AZ,1,100,0.487
1760386125.685273,1991501.000,338,3,AZ,1,100,0.449
1760386125.725272,1991541.000,338,3,AZ,1,100,0.459
1760386125.765272,1991581.000,355,2,AZ,1,100,0.330
1760386125.805271,1991621.000,355,2,AZ,1,100,0.254
1760386125.845270,1991661.000,372,3,AZ,1,100,0.189
1760386125.885270,1991701.000,372,3,AZ,1,100,0.190
1760386125.925269,1991741.000,372,3,AZ,1,100,0.300
1760386125.965269,1991781.000,388,3,AZ,1,100,0.685
1760386126.005268,1991821.000,388,3,AZ,1,100,0.410
1760386126.045268,1991861.000,388,3,AZ,1,100,-0.099
1760386126.085267,1991901.000,406,2,AZ,1,100,0.118
1760386126.125266,1991941.000,406,2,AZ,1,100,0.261
1760386126.165266,1991981.000,424,3,AZ,1,100,0.287
1760386126.205265,1992021.000,424,3,AZ,1,100,0.029
1760386126.245265,1992061.000,424,3,AZ,1,100,-0.120
1760386126.285264,1992101.000,441,2,AZ,1,100,-0.153
1760386126.325264,1992141.000,441,2,AZ,1,100,0.177
1760386126.365263,1992181.000,457,3,AZ,1,100,0.614
1760386126.405262,1992221.000,457,3,AZ,1,100,0.581
1760386126.445262,1992261.000,457,3,AZ,1,100,0.554
1760386126.485261,1992301.000,480,2,AZ,1,100,0.445
1760386126.525260,1992341.000,480,2,AZ,1,100,0.467
1760386126.565260,1992381.000,494,3,AZ,1,100,0.320
1760386126.605259,1992421.000,494,3,AZ,1,100,0.297
1760386126.645259,1992461.000,494,3,AZ,1,100,0.284
1760386126.685258,1992501.000,513,2,AZ,1,100,0.193
1760386126.725258,1992541.000,513,2,AZ,1,100,0.402
1760386126.765257,1992581.000,530,3,AZ,1,100,0.327
1760386126.805257,1992621.000,530,3,AZ,1,100,0.431
1760386126.845256,1992661.000,530,3,AZ,1,100,0.070
1760386126.880922,1992696.667,547,3,AZ,1,100,-0.102
1760386126.916588,1992732.333,547,3,AZ,1,100,0.206
1760386126.952254,1992768.000,547,3,AZ,1,100,0.270
1760386126.992254,1992808.000,563,2,AZ,1,100,0.125
1760386127.032253,1992848.000,563,2,AZ,1,100,-0.052
1760386127.072253,1992888.000,581,3,AZ,1,100,-0.154
1760386127.112252,1992928.000,581,3,AZ,1,100,0.023
1760386127.152251,1992968.000,581,3,AZ,1,100,0.089
1760386127.192251,1993008.000,597,2,AZ,1,100,0.542
1760386127.232250,1993048.000,597,2,AZ,1,100,0.753
1760386127.272250,1993088.000,614,3,AZ,1,100,0.571
1760386127.312249,1993128.000,614,3,AZ,1,100,0.434
1760386127.352249,1993168.000,614,3,AZ,1,100,0.403
1760386127.392248,1993208.000,629,2,AZ,1,100,0.313
1760386127.432247,1993248.000,629,2,AZ,1,100,0.257
1760386127.472247,1993288.000,648,3,AZ,1,100,0.251
1760386127.512246,1993328.000,648,3,AZ,1,100,0.165
1760386127.552246,1993368.000,648,3,AZ,1,100,0.376
1760386127.592245,1993408.000,664,2,AZ,1,100,0.691
1760386127.632245,1993448.000,664,2,AZ,1,100,0.341
1760386127.672244,1993488.000,681,3,AZ,1,100,0.069
1760386127.712243,1993528.000,681,3,AZ,1,100,0.102
1760386127.752243,1993568.000,681,3,AZ,1,100,0.184
1760386127.792242,1993608.000,699,2,AZ,1,100,0.019
1760386127.832242,1993648.000,699,2,AZ,1,100,-0.043
1760386127.872241,1993688.000,715,3,AZ,1,100,-0.146
1760386127.912241,1993728.000,715,3,AZ,1,100,-0.103
1760386127.952240,1993768.000,715,3,AZ,1,100,0.196
1760386127.992239,1993808.000,731,3,AZ,1,100,0.750
1760386128.032239,1993848.000,731,3,AZ,1,100,0.721
1760386128.072238,1993888.000,731,3,AZ,1,100,0.392
1760386128.112238,1993928.000,749,2,AZ,1,100,0.366
1760386128.152237,1993968.000,749,2,AZ,1,100,0.379
1760386128.192236,1994008.000,767,3,AZ,1,100,0.318
1760386128.232236,1994048.000,767,3,AZ,1,100,0.281
1760386128.272235,1994088.000,767,3,AZ,1,100,0.278
1760386128.312235,1994128.000,782,2,AZ,1,100,0.306
1760386128.352234,1994168.000,782,2,AZ,1,100,0.377
1760386128.392234,1994208.000,799,3,AZ,1,100,0.467
1760386128.432233,1994248.000,799,3,AZ,1,100,0.204
1760386128.472232,1994288.000,799,3,AZ,1,100,-0.051
1760386128.512232,1994328.000,816,2,AZ,1,100,0.119
1760386128.552231,1994368.000,816,2,AZ,1,100,0.190
1760386128.592231,1994408.000,834,3,AZ,1,100,0.096
1760386128.632230,1994448.000,834,3,AZ,1,100,-0.092
1760386128.672230,1994488.000,834,3,AZ,1,100,-0.158
1760386128.712229,1994528.000,849,2,AZ,1,100,-0.163
1760386128.752228,1994568.000,849,2,AZ,1,100,0.322
1760386128.792228,1994608.000,866,3,AZ,1,100,0.710
1760386128.832227,1994648.000,866,3,AZ,1,100,0.704
1760386128.872226,1994688.000,866,3,AZ,1,100,0.472
1760386128.912226,1994728.000,883,2,AZ,1,100,0.460
1760386128.952225,1994768.000,883,2,AZ,1,100,0.381
1760386128.992225,1994808.000,901,3,AZ,1,100,0.285
1760386129.032224,1994848.000,901,3,AZ,1,100,0.290
1760386129.072224,1994888.000,901,3,AZ,1,100,0.124
1760386129.112223,1994928.000,917,2,AZ,1,100,0.410
1760386129.152223,1994968.000,917,2,AZ,1,100,0.528
1760386129.192222,1995008.000,933,3,AZ,1,100,0.484
1760386129.232221,1995048.000,933,3,AZ,1,100,0.091
1760386129.272221,1995088.000,933,3,AZ,1,100,0.023
1760386129.312220,1995128.000,950,3,AZ,1,100,0.226
1760386129.352220,1995168.000,950,3,AZ,1,100,0.225
1760386129.392219,1995208.000,950,3,AZ,1,100,0.155
1760386129.432219,1995248.000,969,2,AZ,1,100,-0.000
1760386129.472218,1995288.000,969,2,AZ,1,100,-0.177
1760386129.512217,1995328.000,984,3,AZ,1,100,0.006
1760386129.552217,1995368.000,984,3,AZ,1,100,0.201
1760386129.592216,1995408.000,984,3,AZ,1,100,0.670
1760386129.632215,1995448.000,1000,2,AZ,1,100,0.606
