LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1760381400.356454,705242,48699,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381400.558452,705444,48728,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381400.759451,705645,48761,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381400.960450,705846,48795,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381401.163448,706049,48828,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381401.364447,706250,48864,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381401.565446,706451,48897,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381401.766444,706652,48931,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381401.967443,706853,48967,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381402.168442,707054,49001,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381402.369441,707255,49034,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381402.570439,707456,49068,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381402.771438,707657,49101,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381402.983437,707869,49138,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381403.183435,708069,49172,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381403.384434,708270,49204,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381403.585433,708471,49237,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381403.794432,708680,49273,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381403.995430,708881,49304,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381404.196429,709082,49338,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381404.397428,709283,49369,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381404.598426,709484,49403,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381404.799425,709685,49435,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381405.003424,709889,49468,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381405.205423,710091,49500,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381405.409421,710295,49535,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381405.616420,710502,49567,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381405.816419,710702,49601,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381406.017417,710903,49632,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381406.218416,711104,49666,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381406.419415,711305,49699,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381406.625413,711511,49733,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381406.833412,711719,49767,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381407.034411,711920,49802,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381407.239410,712125,49836,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381407.439408,712325,49871,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381407.647407,712533,49904,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381407.847406,712733,49937,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381408.051404,712937,49959,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381408.252403,713138,49995,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381408.456402,713342,50028,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381408.657401,713543,50062,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381408.858399,713744,50096,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381409.059398,713945,50129,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381409.261397,714147,50161,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381409.461395,714347,50196,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381409.662394,714548,50228,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381409.863393,714749,50264,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381410.064392,714950,50295,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381410.265390,715151,50331,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381410.470389,715356,50362,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381410.670388,715556,50400,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
1760381410.871386,715757,50432,4,EM,1,100,RS,RB,2025-10-13_14-50-00-005312.csv,PS
