LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1760385038.022593,903837.000,15554,3,GZ,1,100,11.383
1760385038.062593,903877.000,15554,3,GZ,1,100,22.308
1760385038.102592,903917.000,15554,3,GZ,1,100,32.654
1760385038.142592,903957.000,15569,2,GZ,1,100,47.577
1760385038.182592,903997.000,15569,2,GZ,1,100,61.707
1760385038.222592,904037.000,15587,3,GZ,1,100,75.348
1760385038.262592,904077.000,15587,3,GZ,1,100,62.164
1760385038.302592,904117.000,15587,3,GZ,1,100,41.870
1760385038.342592,904157.000,15605,2,GZ,1,100,39.429
1760385038.382591,904197.000,15605,2,GZ,1,100,45.044
1760385038.422591,904237.000,15624,3,GZ,1,100,44.586
1760385038.462591,904277.000,15624,3,GZ,1,100,43.701
1760385038.502591,904317.000,15624,3,GZ,1,100,42.633
1760385038.542591,904357.000,15639,2,GZ,1,100,40.100
1760385038.582591,904397.000,15639,2,GZ,1,100,35.156
1760385038.622591,904437.000,15656,3,GZ,1,100,22.125
1760385038.662591,904477.000,15656,3,GZ,1,100,10.284
1760385038.702591,904517.000,15656,3,GZ,1,100,-2.777
1760385038.742590,904557.000,15672,3,GZ,1,100,-18.280
1760385038.782590,904597.000,15672,3,GZ,1,100,-17.548
1760385038.822590,904637.000,15672,3,GZ,1,100,-18.372
1760385038.862590,904677.000,15690,2,GZ,1,100,-40.802
1760385038.902590,904717.000,15690,2,GZ,1,100,-56.396
1760385038.942590,904757.000,15704,3,GZ,1,100,-54.352
1760385038.982590,904797.000,15704,3,GZ,1,100,-54.382
1760385039.022590,904837.000,15704,3,GZ,1,100,-59.631
1760385039.062590,904877.000,15725,2,GZ,1,100,-59.784
1760385039.102589,904917.000,15725,2,GZ,1,100,-57.098
1760385039.142589,904957.000,15741,3,GZ,1,100,-49.835
1760385039.182589,904997.000,15741,3,GZ,1,100,-40.466
1760385039.222589,905037.000,15741,3,GZ,1,100,-36.438
1760385039.262589,905077.000,15759,2,GZ,1,100,-35.675
1760385039.302589,905117.000,15759,2,GZ,1,100,-34.882
1760385039.337922,905152.333,15773,3,GZ,1,100,-26.245
1760385039.373255,905187.667,15773,3,GZ,1,100,-7.690
1760385039.408589,905223.000,15773,3,GZ,1,100,6.012
1760385039.448588,905263.000,15790,3,GZ,1,100,21.851
1760385039.488588,905303.000,15790,3,GZ,1,100,26.733
1760385039.528588,905343.000,15790,3,GZ,1,100,30.365
1760385039.568588,905383.000,15807,2,GZ,1,100,49.957
1760385039.608588,905423.000,15807,2,GZ,1,100,54.626
1760385039.648588,905463.000,15826,3,GZ,1,100,45.776
1760385039.688588,905503.000,15826,3,GZ,1,100,39.459
1760385039.728588,905543.000,15826,3,GZ,1,100,43.701
