LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760385214.846265,1080659.000,45202,3,AY,1,100,-1.495
1760385214.886264,1080699.000,45202,3,AY,1,100,-1.500
1760385214.926262,1080739.000,45216,2,AY,1,100,-1.801
1760385214.966261,1080779.000,45216,2,AY,1,100,-1.503
1760385215.006259,1080819.000,45233,3,AY,1,100,-1.027
1760385215.046258,1080859.000,45233,3,AY,1,100,-0.830
1760385215.086257,1080899.000,45233,3,AY,1,100,-0.352
1760385215.126256,1080939.000,45251,3,AY,1,100,-0.141
1760385215.166254,1080979.000,45251,3,AY,1,100,-0.289
1760385215.206253,1081019.000,45251,3,AY,1,100,-0.942
1760385215.245751,1081058.500,45271,2,AY,1,100,-2.032
1760385215.285250,1081098.000,45271,2,AY,1,100,-1.894
1760385215.325248,1081138.000,45285,3,AY,1,100,-1.913
1760385215.365247,1081178.000,45285,3,AY,1,100,-1.655
1760385215.405246,1081218.000,45285,3,AY,1,100,-1.063
1760385215.445244,1081258.000,45302,2,AY,1,100,-0.698
1760385215.485243,1081298.000,45302,2,AY,1,100,-0.455
1760385215.525242,1081338.000,45319,3,AY,1,100,-0.135
1760385215.565240,1081378.000,45319,3,AY,1,100,-0.204
1760385215.605239,1081418.000,45319,3,AY,1,100,-1.562
1760385215.645237,1081458.000,45338,2,AY,1,100,-1.636
1760385215.685236,1081498.000,45338,2,AY,1,100,-1.794
1760385215.725235,1081538.000,45352,3,AY,1,100,-1.869
1760385215.765233,1081578.000,45352,3,AY,1,100,-1.566
1760385215.805232,1081618.000,45352,3,AY,1,100,-1.093
1760385215.845731,1081658.500,45372,2,AY,1,100,-0.663
1760385215.886229,1081699.000,45372,2,AY,1,100,-0.245
1760385215.926028,1081738.800,45396,5,AY,1,100,-0.094
1760385215.965827,1081778.600,45396,5,AY,1,100,-0.329
1760385216.005625,1081818.400,45396,5,AY,1,100,-0.936
1760385216.045424,1081858.200,45396,5,AY,1,100,-1.971
1760385216.085222,1081898.000,45396,5,AY,1,100,-1.844
1760385216.125721,1081938.500,45410,2,AY,1,100,-1.860
1760385216.166219,1081979.000,45410,2,AY,1,100,-1.745
1760385216.205885,1082018.667,45430,3,AY,1,100,-1.070
1760385216.245550,1082058.333,45430,3,AY,1,100,-0.946
1760385216.285215,1082098.000,45430,3,AY,1,100,-0.676
1760385216.325214,1082138.000,45446,3,AY,1,100,-0.334
1760385216.365213,1082178.000,45446,3,AY,1,100,-0.211
1760385216.405211,1082218.000,45446,3,AY,1,100,-0.602
1760385216.445210,1082258.000,45465,2,AY,1,100,-2.486
1760385216.485209,1082298.000,45465,2,AY,1,100,-1.823
1760385216.525207,1082338.000,45480,3,AY,1,100,-1.704
1760385216.565206,1082378.000,45480,3,AY,1,100,-1.718
1760385216.605204,1082418.000,45480,3,AY,1,100,-1.273
1760385216.645203,1082458.000,45497,2,AY,1,100,-1.087
1760385216.685202,1082498.000,45497,2,AY,1,100,-0.582
1760385216.725200,1082538.000,45515,3,AY,1,100,-0.030
1760385216.765199,1082578.000,45515,3,AY,1,100,-0.105
1760385216.805197,1082618.000,45515,3,AY,1,100,-0.556
1760385216.845196,1082658.000,45535,2,AY,1,100,-2.001
1760385216.885195,1082698.000,45535,2,AY,1,100,-1.730
1760385216.925193,1082738.000,45549,3,AY,1,100,-2.080
1760385216.965192,1082778.000,45549,3,AY,1,100,-2.028
1760385217.005191,1082818.000,45549,3,AY,1,100,-1.333
1760385217.045189,1082858.000,45566,2,AY,1,100,-0.852
1760385217.085188,1082898.000,45566,2,AY,1,100,-0.776
1760385217.125186,1082938.000,45584,3,AY,1,100,-0.416
