LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1760385261.919641,1127734.000,53119,1,BI,1,100,800
1760385262.719613,1128534.000,53261,1,BI,1,100,800
1760385263.479587,1129294.000,53380,1,BI,1,100,760
1760385264.359556,1130174.000,53534,1,BI,1,100,880
1760385265.093531,1130908.000,53652,1,BI,1,100,720
1760385265.732509,1131547.000,53773,1,BI,1,100,640
1760385266.052498,1131867.000,53825,1,BI,1,100,320
1760385266.812472,1132627.000,53947,1,BI,1,100,760
1760385267.612444,1133427.000,54090,1,BI,1,100,800
1760385268.452415,1134267.000,54226,1,BI,1,100,840
1760385269.252388,1135067.000,54362,1,BI,1,100,800
1760385269.732371,1135547.000,54448,1,BI,1,100,480
1760385270.092359,1135907.000,54501,1,BI,1,100,360
1760385270.892331,1136707.000,54637,1,BI,1,100,800
1760385271.692303,1137507.000,54776,1,BI,1,100,800
1760385272.452277,1138267.000,54902,1,BI,1,100,760
1760385273.292248,1139107.000,55038,1,BI,1,100,840
1760385274.092221,1139907.000,55175,1,BI,1,100,800
1760385274.891193,1140706.000,55311,1,BI,1,100,800
1760385275.385176,1141200.000,55398,1,BI,1,100,480
1760385275.665166,1141480.000,55450,1,BI,1,100,280
1760385276.465139,1142280.000,55588,1,BI,1,100,800
1760385277.265111,1143080.000,55710,1,BI,1,100,800
1760385278.064084,1143879.000,55852,1,BI,1,100,800
1760385278.864056,1144679.000,55988,1,BI,1,100,800
1760385279.624030,1145439.000,56107,1,BI,1,100,760
1760385280.464001,1146279.000,56261,1,BI,1,100,840
1760385281.263973,1147079.000,56382,1,BI,1,100,800
1760385282.103944,1147919.000,56536,1,BI,1,100,840
1760385282.943915,1148759.000,56679,1,BI,1,100,840
1760385283.743888,1149559.000,56798,1,BI,1,100,800
1760385284.543860,1150359.000,56934,1,BI,1,100,800
1760385285.356832,1151172.000,57071,1,BI,1,100,800
1760385286.196803,1152012.000,57224,1,BI,1,100,840
1760385286.956777,1152772.000,57348,1,BI,1,100,760
1760385287.516757,1153332.000,57448,1,BI,1,100,560
1760385287.796748,1153612.000,57491,1,BI,1,100,280
1760385288.636719,1154452.000,57628,1,BI,1,100,840
1760385289.436691,1155252.000,57764,1,BI,1,100,800
1760385289.996672,1155812.000,57851,1,BI,1,100,560
1760385290.276662,1156092.000,57902,1,BI,1,100,280
1760385291.075635,1156891.000,58039,1,BI,1,100,800
1760385291.876607,1157692.000,58179,1,BI,1,100,800
1760385292.675580,1158491.000,58316,1,BI,1,100,800
1760385293.555549,1159371.000,58455,1,BI,1,100,880
1760385294.075531,1159891.000,58542,1,BI,1,100,520
1760385294.395520,1160211.000,58594,1,BI,1,100,320
1760385295.128495,1160944.000,58716,1,BI,1,100,720
1760385296.008464,1161824.000,58867,1,BI,1,100,880
1760385296.728440,1162544.000,58991,1,BI,1,100,720
1760385297.568411,1163384.000,59144,1,BI,1,100,840
1760385298.368383,1164184.000,59269,1,BI,1,100,800
1760385299.168355,1164984.000,59405,1,BI,1,100,800
1760385299.968328,1165784.000,59543,1,BI,1,100,800
1760385300.448311,1166264.000,59613,1,BI,1,100,480
1760385300.768300,1166584.000,59682,1,BI,1,100,320
1760385301.568273,1167384.000,59803,1,BI,1,100,800
1760385302.288248,1168104.000,59940,1,BI,1,100,720
1760385303.088220,1168904.000,60065,1,BI,1,100,800
1760385303.888193,1169704.000,60203,1,BI,1,100,800
1760385304.461173,1170277.000,60289,1,BI,1,100,560
1760385305.301144,1171117.000,60441,1,BI,1,100,840
1760385305.581134,1171397.000,60495,1,BI,1,100,280
