LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1760381804.653378,1109541.000,51050,2,GY,1,100,28.198
1760381804.693378,1109581.000,51069,3,GY,1,100,141.541
1760381804.733379,1109621.000,51069,3,GY,1,100,214.050
1760381804.773379,1109661.000,51069,3,GY,1,100,245.911
1760381804.813380,1109701.000,51084,2,GY,1,100,34.149
1760381804.853380,1109741.000,51084,2,GY,1,100,24.811
1760381804.893381,1109781.000,51102,3,GY,1,100,217.102
1760381804.933381,1109821.000,51102,3,GY,1,100,170.929
1760381804.973382,1109861.000,51102,3,GY,1,100,21.332
1760381805.013382,1109901.000,51120,3,GY,1,100,-42.755
1760381805.053383,1109941.000,51120,3,GY,1,100,-13.733
1760381805.093383,1109981.000,51120,3,GY,1,100,23.315
1760381805.133384,1110021.000,51136,2,GY,1,100,-48.676
1760381805.173384,1110061.000,51136,2,GY,1,100,-152.802
1760381805.213385,1110101.000,51151,3,GY,1,100,-135.529
1760381805.253385,1110141.000,51151,3,GY,1,100,-80.963
1760381805.293386,1110181.000,51151,3,GY,1,100,-53.070
1760381805.333386,1110221.000,51170,2,GY,1,100,-49.896
1760381805.373387,1110261.000,51170,2,GY,1,100,-114.471
1760381805.413387,1110301.000,51187,3,GY,1,100,-15.015
1760381805.453388,1110341.000,51187,3,GY,1,100,121.765
1760381805.493388,1110381.000,51187,3,GY,1,100,191.711
1760381805.533389,1110421.000,51205,2,GY,1,100,192.139
1760381805.573389,1110461.000,51205,2,GY,1,100,-37.170
1760381805.613390,1110501.000,51221,3,GY,1,100,65.552
1760381805.653390,1110541.000,51221,3,GY,1,100,255.432
1760381805.693391,1110581.000,51221,3,GY,1,100,132.019
1760381805.733391,1110621.000,51239,2,GY,1,100,-45.624
1760381805.773392,1110661.000,51239,2,GY,1,100,-100.677
1760381805.813392,1110701.000,51256,3,GY,1,100,-41.687
1760381805.853393,1110741.000,51256,3,GY,1,100,-12.604
1760381805.893393,1110781.000,51256,3,GY,1,100,-91.522
1760381805.933394,1110821.000,51272,2,GY,1,100,-130.463
1760381805.973394,1110861.000,51272,2,GY,1,100,-144.562
1760381806.013395,1110901.000,51290,3,GY,1,100,-96.619
1760381806.053395,1110941.000,51290,3,GY,1,100,-78.186
1760381806.093396,1110981.000,51290,3,GY,1,100,-102.203
1760381806.133396,1111021.000,51306,2,GY,1,100,-82.550
1760381806.173397,1111061.000,51306,2,GY,1,100,57.617
1760381806.213397,1111101.000,51325,3,GY,1,100,150.024
1760381806.253398,1111141.000,51325,3,GY,1,100,187.866
1760381806.293398,1111181.000,51325,3,GY,1,100,215.973
1760381806.333399,1111221.000,51342,3,GY,1,100,58.807
1760381806.373399,1111261.000,51342,3,GY,1,100,87.830
1760381806.413400,1111301.000,51342,3,GY,1,100,216.736
1760381806.446900,1111334.500,51359,2,GY,1,100,120.544
1760381806.480401,1111368.000,51359,2,GY,1,100,12.878
1760381806.520401,1111408.000,51373,3,GY,1,100,-19.806
1760381806.560402,1111448.000,51373,3,GY,1,100,-37.598
1760381806.600402,1111488.000,51373,3,GY,1,100,-64.362
1760381806.640403,1111528.000,51393,3,GY,1,100,-70.343
