LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1760385421.517642,1287332.000,14399,2,GY,1,100,2.289
1760385421.557642,1287372.000,14415,3,GY,1,100,-1.068
1760385421.597642,1287412.000,14415,3,GY,1,100,-0.214
1760385421.637642,1287452.000,14415,3,GY,1,100,1.953
1760385421.677642,1287492.000,14432,2,GY,1,100,-0.519
1760385421.717642,1287532.000,14432,2,GY,1,100,-2.686
1760385421.757308,1287571.667,14450,3,GY,1,100,-5.188
1760385421.796975,1287611.333,14450,3,GY,1,100,-2.411
1760385421.836641,1287651.000,14450,3,GY,1,100,4.425
1760385421.876641,1287691.000,14472,2,GY,1,100,1.923
1760385421.916641,1287731.000,14472,2,GY,1,100,-2.167
1760385421.956641,1287771.000,14486,3,GY,1,100,0.275
1760385421.996641,1287811.000,14486,3,GY,1,100,1.801
1760385422.036641,1287851.000,14486,3,GY,1,100,-0.092
1760385422.076641,1287891.000,14503,2,GY,1,100,-0.854
1760385422.116640,1287931.000,14503,2,GY,1,100,-0.214
1760385422.156640,1287971.000,14520,3,GY,1,100,-0.275
1760385422.196640,1288011.000,14520,3,GY,1,100,2.350
1760385422.236640,1288051.000,14520,3,GY,1,100,3.662
1760385422.276640,1288091.000,14539,2,GY,1,100,1.068
1760385422.316640,1288131.000,14539,2,GY,1,100,-0.549
1760385422.356640,1288171.000,14553,3,GY,1,100,1.556
1760385422.396640,1288211.000,14553,3,GY,1,100,0.854
1760385422.436639,1288251.000,14553,3,GY,1,100,-1.373
1760385422.476639,1288291.000,14573,3,GY,1,100,-1.617
1760385422.516639,1288331.000,14573,3,GY,1,100,-0.977
1760385422.556639,1288371.000,14573,3,GY,1,100,0.153
1760385422.596639,1288411.000,14591,2,GY,1,100,1.373
1760385422.636639,1288451.000,14591,2,GY,1,100,-0.366
1760385422.676639,1288491.000,14608,3,GY,1,100,-1.953
1760385422.716639,1288531.000,14608,3,GY,1,100,-0.793
1760385422.756638,1288571.000,14608,3,GY,1,100,-1.404
1760385422.796638,1288611.000,14622,2,GY,1,100,-0.153
1760385422.836638,1288651.000,14622,2,GY,1,100,0.610
1760385422.876638,1288691.000,14642,3,GY,1,100,-1.038
1760385422.916638,1288731.000,14642,3,GY,1,100,-1.556
1760385422.956638,1288771.000,14642,3,GY,1,100,1.343
1760385422.996638,1288811.000,14658,2,GY,1,100,1.099
1760385423.036638,1288851.000,14658,2,GY,1,100,-0.427
1760385423.076637,1288891.000,14677,3,GY,1,100,-0.214
1760385423.116637,1288931.000,14677,3,GY,1,100,0.092
1760385423.156637,1288971.000,14677,3,GY,1,100,-0.397
1760385423.196637,1289011.000,14694,2,GY,1,100,-0.549
1760385423.236637,1289051.000,14694,2,GY,1,100,-1.068
1760385423.276637,1289091.000,14711,3,GY,1,100,-1.862
1760385423.316637,1289131.000,14711,3,GY,1,100,0.122
1760385423.356637,1289171.000,14711,3,GY,1,100,1.373
1760385423.396636,1289211.000,14727,2,GY,1,100,0.488
1760385423.436636,1289251.000,14727,2,GY,1,100,0.000
1760385423.476636,1289291.000,14745,3,GY,1,100,-0.336
1760385423.516636,1289331.000,14745,3,GY,1,100,1.343
1760385423.556636,1289371.000,14745,3,GY,1,100,3.296
1760385423.596636,1289411.000,14762,2,GY,1,100,-0.214
1760385423.636636,1289451.000,14762,2,GY,1,100,-2.960
1760385423.676636,1289491.000,14780,3,GY,1,100,-1.740
1760385423.716635,1289531.000,14780,3,GY,1,100,0.397
1760385423.756635,1289571.000,14780,3,GY,1,100,2.930
1760385423.796635,1289611.000,14796,2,GY,1,100,1.038
1760385423.836635,1289651.000,14796,2,GY,1,100,-2.502
